Fytoken,Symbol Details,Exchange Instrument type,Minimum lot size,Tick size,ISIN,Last update date,Expiry date,Symbol ticker,Exchange,Segment,Scrip code,Underlying scrip code,Strike price,Option type
101123072039306,BANKNIFTY 23 Jul 20 50100 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372050100PE,10,11,39306,BANKNIFTY,50100.0,PE
101123072039791,BANKNIFTY 23 Jul 20 50200 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372050200PE,10,11,39791,BANKNIFTY,50200.0,PE
101123072039790,BANKNIFTY 23 Jul 20 50200 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372050200CE,10,11,39790,BANKNIFTY,50200.0,CE
101123072041845,BANKNIFTY 23 Jul 20 50300 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372050300PE,10,11,41845,BANKNIFTY,50300.0,PE
101123072041844,BANKNIFTY 23 Jul 20 50300 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372050300CE,10,11,41844,BANKNIFTY,50300.0,CE
101123072040205,BANKNIFTY 23 Jul 20 50500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372050500CE,10,11,40205,BANKNIFTY,50500.0,CE
101123072040206,BANKNIFTY 23 Jul 20 50500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372050500PE,10,11,40206,BANKNIFTY,50500.0,PE
101123072040208,BANKNIFTY 23 Jul 20 51000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372051000PE,10,11,40208,BANKNIFTY,51000.0,PE
101123072040207,BANKNIFTY 23 Jul 20 51000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372051000CE,10,11,40207,BANKNIFTY,51000.0,CE
101123072040580,BANKNIFTY 23 Jul 20 51500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372051500PE,10,11,40580,BANKNIFTY,51500.0,PE
101123072040577,BANKNIFTY 23 Jul 20 51500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372051500CE,10,11,40577,BANKNIFTY,51500.0,CE
101123072040624,BANKNIFTY 23 Jul 20 52000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372052000CE,10,11,40624,BANKNIFTY,52000.0,CE
101123072040627,BANKNIFTY 23 Jul 20 52000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372052000PE,10,11,40627,BANKNIFTY,52000.0,PE
101123072040840,BANKNIFTY 23 Jul 20 52500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372052500CE,10,11,40840,BANKNIFTY,52500.0,CE
101123072040841,BANKNIFTY 23 Jul 20 52500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372052500PE,10,11,40841,BANKNIFTY,52500.0,PE
101123072044397,BANKNIFTY 23 Jul 20 53000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372053000PE,10,11,44397,BANKNIFTY,53000.0,PE
101123072044394,BANKNIFTY 23 Jul 20 53000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372053000CE,10,11,44394,BANKNIFTY,53000.0,CE
101123072045061,BANKNIFTY 23 Jul 20 53500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372053500PE,10,11,45061,BANKNIFTY,53500.0,PE
101123072045060,BANKNIFTY 23 Jul 20 53500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372053500CE,10,11,45060,BANKNIFTY,53500.0,CE
101123072046201,BANKNIFTY 23 Jul 20 54000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372054000CE,10,11,46201,BANKNIFTY,54000.0,CE
101123072046223,BANKNIFTY 23 Jul 20 54000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372054000PE,10,11,46223,BANKNIFTY,54000.0,PE
101123072047023,BANKNIFTY 23 Jul 20 54500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372054500CE,10,11,47023,BANKNIFTY,54500.0,CE
101123072047024,BANKNIFTY 23 Jul 20 54500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372054500PE,10,11,47024,BANKNIFTY,54500.0,PE
101123072047030,BANKNIFTY 23 Jul 20 55000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372055000CE,10,11,47030,BANKNIFTY,55000.0,CE
101123072047035,BANKNIFTY 23 Jul 20 55000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372055000PE,10,11,47035,BANKNIFTY,55000.0,PE
101123072048591,BANKNIFTY 23 Jul 20 55500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372055500CE,10,11,48591,BANKNIFTY,55500.0,CE
101123072048592,BANKNIFTY 23 Jul 20 55500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372055500PE,10,11,48592,BANKNIFTY,55500.0,PE
101123072035280,BANKNIFTY 23 Jul 20 56000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372056000PE,10,11,35280,BANKNIFTY,56000.0,PE
101123072035278,BANKNIFTY 23 Jul 20 56000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372056000CE,10,11,35278,BANKNIFTY,56000.0,CE
101123072059041,BANKNIFTY 23 Jul 20 56500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372056500PE,10,11,59041,BANKNIFTY,56500.0,PE
101123072059040,BANKNIFTY 23 Jul 20 56500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372056500CE,10,11,59040,BANKNIFTY,56500.0,CE
101123072039792,BANKNIFTY 23 Jul 20 57000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372057000CE,10,11,39792,BANKNIFTY,57000.0,CE
101123072039793,BANKNIFTY 23 Jul 20 57000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372057000PE,10,11,39793,BANKNIFTY,57000.0,PE
101123072041850,BANKNIFTY 23 Jul 20 57500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372057500CE,10,11,41850,BANKNIFTY,57500.0,CE
101123072041852,BANKNIFTY 23 Jul 20 57500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372057500PE,10,11,41852,BANKNIFTY,57500.0,PE
