Fytoken,Symbol Details,Exchange Instrument type,Minimum lot size,Tick size,ISIN,Last update date,Expiry date,Symbol ticker,Exchange,Segment,Scrip code,Underlying scrip code,Strike price,Option type
101123071335209,BANKNIFTY 23 Jul 13 49900 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371349900PE,10,11,35209,BANKNIFTY,49900.0,PE
101123071341878,BANKNIFTY 23 Jul 13 50000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371350000PE,10,11,41878,BANKNIFTY,50000.0,PE
101123071341877,BANKNIFTY 23 Jul 13 50000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371350000CE,10,11,41877,BANKNIFTY,50000.0,CE
101123071335212,BANKNIFTY 23 Jul 13 50100 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371350100PE,10,11,35212,BANKNIFTY,50100.0,PE
101123071335211,BANKNIFTY 23 Jul 13 50100 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371350100CE,10,11,35211,BANKNIFTY,50100.0,CE
101123071335221,BANKNIFTY 23 Jul 13 50200 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371350200CE,10,11,35221,BANKNIFTY,50200.0,CE
101123071335222,BANKNIFTY 23 Jul 13 50200 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371350200PE,10,11,35222,BANKNIFTY,50200.0,PE
101123071341835,BANKNIFTY 23 Jul 13 50300 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371350300PE,10,11,41835,BANKNIFTY,50300.0,PE
101123071341833,BANKNIFTY 23 Jul 13 50300 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371350300CE,10,11,41833,BANKNIFTY,50300.0,CE
101123071341880,BANKNIFTY 23 Jul 13 50500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371350500PE,10,11,41880,BANKNIFTY,50500.0,PE
101123071341879,BANKNIFTY 23 Jul 13 50500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371350500CE,10,11,41879,BANKNIFTY,50500.0,CE
101123071341882,BANKNIFTY 23 Jul 13 51000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371351000PE,10,11,41882,BANKNIFTY,51000.0,PE
101123071341881,BANKNIFTY 23 Jul 13 51000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371351000CE,10,11,41881,BANKNIFTY,51000.0,CE
101123071341888,BANKNIFTY 23 Jul 13 51500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371351500PE,10,11,41888,BANKNIFTY,51500.0,PE
101123071341883,BANKNIFTY 23 Jul 13 51500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371351500CE,10,11,41883,BANKNIFTY,51500.0,CE
101123071341902,BANKNIFTY 23 Jul 13 52000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371352000PE,10,11,41902,BANKNIFTY,52000.0,PE
101123071341894,BANKNIFTY 23 Jul 13 52000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371352000CE,10,11,41894,BANKNIFTY,52000.0,CE
101123071341903,BANKNIFTY 23 Jul 13 52500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371352500CE,10,11,41903,BANKNIFTY,52500.0,CE
101123071341904,BANKNIFTY 23 Jul 13 52500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371352500PE,10,11,41904,BANKNIFTY,52500.0,PE
101123071341916,BANKNIFTY 23 Jul 13 53000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371353000PE,10,11,41916,BANKNIFTY,53000.0,PE
101123071341905,BANKNIFTY 23 Jul 13 53000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371353000CE,10,11,41905,BANKNIFTY,53000.0,CE
101123071341917,BANKNIFTY 23 Jul 13 53500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371353500CE,10,11,41917,BANKNIFTY,53500.0,CE
101123071341920,BANKNIFTY 23 Jul 13 53500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371353500PE,10,11,41920,BANKNIFTY,53500.0,PE
101123071341921,BANKNIFTY 23 Jul 13 54000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371354000CE,10,11,41921,BANKNIFTY,54000.0,CE
101123071341928,BANKNIFTY 23 Jul 13 54000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371354000PE,10,11,41928,BANKNIFTY,54000.0,PE
101123071341938,BANKNIFTY 23 Jul 13 54500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371354500PE,10,11,41938,BANKNIFTY,54500.0,PE
101123071341930,BANKNIFTY 23 Jul 13 54500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371354500CE,10,11,41930,BANKNIFTY,54500.0,CE
101123071341949,BANKNIFTY 23 Jul 13 55000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371355000PE,10,11,41949,BANKNIFTY,55000.0,PE
101123071341939,BANKNIFTY 23 Jul 13 55000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371355000CE,10,11,41939,BANKNIFTY,55000.0,CE
101123071345229,BANKNIFTY 23 Jul 13 55500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371355500CE,10,11,45229,BANKNIFTY,55500.0,CE
101123071345230,BANKNIFTY 23 Jul 13 55500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371355500PE,10,11,45230,BANKNIFTY,55500.0,PE
101123071348863,BANKNIFTY 23 Jul 13 56000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371356000CE,10,11,48863,BANKNIFTY,56000.0,CE
101123071348864,BANKNIFTY 23 Jul 13 56000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371356000PE,10,11,48864,BANKNIFTY,56000.0,PE
101123071359034,BANKNIFTY 23 Jul 13 56500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371356500CE,10,11,59034,BANKNIFTY,56500.0,CE
101123071359035,BANKNIFTY 23 Jul 13 56500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371356500PE,10,11,59035,BANKNIFTY,56500.0,PE
101123071335516,BANKNIFTY 23 Jul 13 57000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371357000CE,10,11,35516,BANKNIFTY,57000.0,CE
101123071335517,BANKNIFTY 23 Jul 13 57000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371357000PE,10,11,35517,BANKNIFTY,57000.0,PE
101123071341841,BANKNIFTY 23 Jul 13 57500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371357500PE,10,11,41841,BANKNIFTY,57500.0,PE
101123071341840,BANKNIFTY 23 Jul 13 57500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371357500CE,10,11,41840,BANKNIFTY,57500.0,CE
